11/11,8:33:22,81521,0.285,9.956,2.838
11/11,8:33:22,81521,0.307,9.934,3.049
11/11,8:33:22,81521,0.35,9.89,3.47
11/11,8:33:22,81521,0.328,9.912,3.26
11/11,8:33:23,81081,0.285,9.956,2.838
11/11,8:33:23,81081,0.328,9.912,3.26
11/11,8:33:23,81521,0.307,9.934,3.049
11/11,8:33:23,81081,0.372,9.89,3.687
11/11,8:33:23,81521,0.328,9.912,3.26
11/11,8:33:24,81081,0.328,9.912,3.26
11/11,8:33:24,81081,0.35,9.912,3.477
11/11,8:33:24,81081,0.372,9.868,3.679
11/11,8:33:24,81521,0.328,9.912,3.26
11/11,8:33:24,81081,0.307,9.934,3.049
11/11,8:33:25,81081,0.372,9.89,3.687
11/11,8:33:25,81081,0.285,9.956,2.838
11/11,8:33:25,81521,0.328,9.934,3.267
11/11,8:33:25,81521,0.35,9.912,3.477
11/11,8:33:25,81521,0.285,9.956,2.838
11/11,8:33:26,81081,0.328,9.912,3.26
11/11,8:33:26,81081,0.328,9.912,3.26
11/11,8:33:26,81521,0.307,9.934,3.049
11/11,8:33:26,81521,0.328,9.912,3.26
11/11,8:33:26,81521,0.307,9.934,3.049
11/11,8:33:27,81521,0.328,9.912,3.26
11/11,8:33:27,81521,0.328,9.912,3.26
11/11,8:33:27,81521,0.328,9.912,3.26
11/11,8:33:27,81081,0.307,9.934,3.049
11/11,8:33:27,81521,0.372,9.89,3.687
11/11,8:33:28,81521,0.285,9.978,2.844
11/11,8:33:28,81521,0.285,9.956,2.838
11/11,8:33:28,81521,0.372,9.868,3.679
11/11,8:33:28,81521,0.328,9.912,3.26
11/11,8:33:28,81081,0.328,9.934,3.267
11/11,8:33:29,81521,0.328,9.912,3.26
11/11,8:33:29,81081,0.285,9.956,2.838
11/11,8:33:29,81521,0.35,9.89,3.47
11/11,8:33:29,81521,0.307,9.956,3.056
11/11,8:33:29,81521,0.372,9.868,3.679
11/11,8:33:30,81081,0.328,9.912,3.26
11/11,8:33:30,81081,0.307,9.934,3.049
11/11,8:33:30,81521,0.285,9.956,2.838
11/11,8:33:30,81521,0.35,9.89,3.47
11/11,8:33:31,81521,0.285,9.956,2.838
11/11,8:33:31,81521,0.328,9.912,3.26
11/11,8:33:31,81521,0.35,9.89,3.47
11/11,8:33:31,81521,0.285,9.956,2.838
11/11,8:33:31,81081,0.307,9.956,3.056
11/11,8:33:31,81081,0.263,9.978,2.625
11/11,8:33:32,81081,0.328,9.934,3.267
11/11,8:33:32,81521,0.372,9.89,3.687
11/11,8:33:32,81081,0.328,9.934,3.267
11/11,8:33:32,81521,0.35,9.912,3.477
11/11,8:33:33,81521,0.328,9.89,3.253
11/11,8:33:33,81081,0.328,9.912,3.26
11/11,8:33:33,81521,0.307,9.934,3.049
11/11,8:33:33,81521,0.307,9.956,3.056
11/11,8:33:33,81521,0.285,9.956,2.838
11/11,8:33:34,81521,0.328,9.912,3.26
11/11,8:33:34,81081,0.285,9.956,2.838
11/11,8:33:34,81521,0.307,9.934,3.049
11/11,8:33:34,81521,0.285,9.956,2.838
11/11,8:33:34,81521,0.35,9.912,3.477
11/11,8:33:35,81521,0.285,9.956,2.838
11/11,8:33:35,81521,0.307,9.934,3.049
11/11,8:33:35,81521,0.35,9.89,3.47
11/11,8:33:35,81521,0.307,9.934,3.049
11/11,8:33:35,80645,0.328,9.912,3.26
11/11,8:33:36,79365,0.285,9.956,2.838
11/11,8:33:36,78947,0.328,9.912,3.26
11/11,8:33:36,78534,0.285,9.956,2.838
11/11,8:33:36,78534,0.328,9.934,3.267
11/11,8:33:36,78534,0.328,9.
